FPR	TPR	THR
0.306796	0.803185	0.122070
0.306796	0.804323	0.118530
0.307443	0.804323	0.118347
0.307443	0.804892	0.118042
0.309385	0.804892	0.116089
0.309385	0.805461	0.115540
0.310032	0.805461	0.115479
0.311327	0.805461	0.114380
0.311974	0.805461	0.113403
0.311974	0.806598	0.112732
0.312621	0.806598	0.111938
0.312621	0.808305	0.110413
0.313916	0.808305	0.109924
0.313916	0.808874	0.108521
0.314563	0.808874	0.108398
0.315858	0.808874	0.107849
0.316505	0.808874	0.106689
0.316505	0.809443	0.106201
0.317152	0.809443	0.105652
0.317152	0.810580	0.105164
0.317799	0.810580	0.103821
0.317799	0.811149	0.103638
0.318447	0.811149	0.103088
0.318447	0.812287	0.102478
0.319741	0.812287	0.101074
0.319741	0.812856	0.099792
0.320388	0.812856	0.099182
0.320388	0.813424	0.097107
0.321036	0.813993	0.095703
0.322977	0.813993	0.094666
0.322977	0.814562	0.093445
0.323625	0.814562	0.092773
0.324272	0.815131	0.092468
0.324919	0.815131	0.091553
0.324919	0.815700	0.090454
0.327508	0.815700	0.086548
0.327508	0.816268	0.086304
0.328155	0.816268	0.085449
0.329450	0.816268	0.084839
0.329450	0.817406	0.083984
0.330744	0.817406	0.082458
0.330744	0.819113	0.081665
0.331392	0.819113	0.080139
0.332039	0.819681	0.080017
0.332686	0.819681	0.079651
0.332686	0.821388	0.078735
0.333333	0.821388	0.078491
0.333333	0.821957	0.076111
0.333981	0.821957	0.075989
0.333981	0.822526	0.075928
0.337217	0.822526	0.072205
0.337217	0.825370	0.069824
0.338511	0.825370	0.067505
0.338511	0.826507	0.063660
0.339159	0.826507	0.062561
0.339159	0.827076	0.060883
0.341100	0.827076	0.059845
0.341100	0.827645	0.058502
0.341100	0.828783	0.058411
0.341100	0.829920	0.057922
