FPR	TPR	THR
0.352748	0.950171	-0.377441
0.354389	0.950171	-0.375000
0.354389	0.950853	-0.374512
0.360131	0.950853	-0.372070
0.360131	0.951536	-0.371826
0.360952	0.951536	-0.370361
0.360952	0.952218	-0.367432
0.361772	0.952901	-0.366943
0.365874	0.952901	-0.364990
0.365874	0.954266	-0.364746
0.369155	0.954266	-0.363037
0.369155	0.955631	-0.360596
0.378179	0.955631	-0.358154
0.378179	0.956314	-0.353027
0.379820	0.956314	-0.350098
0.379820	0.956997	-0.349609
0.380640	0.956997	-0.345703
0.380640	0.957679	-0.341553
0.382281	0.957679	-0.340820
0.383921	0.957679	-0.334961
0.383921	0.958362	-0.332275
0.387203	0.958362	-0.331787
0.388843	0.958362	-0.329590
0.392125	0.958362	-0.328613
0.392125	0.959044	-0.327148
0.395406	0.959044	-0.324219
0.396226	0.959727	-0.323975
0.396226	0.960410	-0.322510
0.397867	0.960410	-0.321289
0.398687	0.960410	-0.321045
0.400328	0.960410	-0.318848
0.401148	0.960410	-0.314209
0.401969	0.961092	-0.310547
0.406891	0.961092	-0.309326
0.406891	0.962457	-0.308350
0.407711	0.962457	-0.307129
0.407711	0.963140	-0.305908
0.409352	0.963140	-0.304199
0.410172	0.963823	-0.303711
0.411813	0.963823	-0.301025
0.413454	0.963823	-0.300781
0.413454	0.964505	-0.300049
0.415915	0.964505	-0.299561
0.415915	0.965188	-0.294434
0.417555	0.965188	-0.294189
0.417555	0.965870	-0.283447
0.420837	0.965870	-0.283203
0.420837	0.967235	-0.282715
0.425759	0.967235	-0.280518
0.426579	0.967918	-0.277588
0.427400	0.967918	-0.276611
0.427400	0.968601	-0.275879
0.429040	0.968601	-0.274170
0.429040	0.969283	-0.273193
0.429861	0.969283	-0.272217
0.429861	0.969966	-0.270508
0.432322	0.969966	-0.270020
0.432322	0.971331	-0.267578
0.433142	0.971331	-0.267334
0.433142	0.972696	-0.260498
0.434783	0.972696	-0.259277
0.434783	0.974061	-0.257812
0.435603	0.974061	-0.256348
0.437244	0.974061	-0.255127
0.438064	0.974744	-0.254395
0.441345	0.974744	-0.253906
0.442986	0.974744	-0.252930
0.443806	0.974744	-0.250000
0.444627	0.975427	-0.245483
0.446267	0.975427	-0.244873
0.450369	0.975427	-0.243286
0.453651	0.975427	-0.240356
0.453651	0.976109	-0.238159
0.455291	0.976109	-0.236694
0.456932	0.976109	-0.235474
0.458573	0.976109	-0.233398
0.458573	0.977474	-0.230469
0.461034	0.977474	-0.228638
0.468417	0.977474	-0.227051
0.470057	0.977474	-0.221313
0.472518	0.977474	-0.218750
0.474159	0.977474	-0.217773
0.475800	0.977474	-0.208252
0.475800	0.978157	-0.205200
0.476620	0.978157	-0.205078
0.476620	0.979522	-0.204346
0.479081	0.979522	-0.203491
0.479081	0.980887	-0.202515
0.480722	0.980887	-0.198853
0.481542	0.980887	-0.198242
0.483183	0.980887	-0.197388
0.486464	0.980887	-0.195068
0.488105	0.980887	-0.194458
0.490566	0.980887	-0.194336
0.492207	0.980887	-0.189941
0.493027	0.980887	-0.189697
0.493847	0.981570	-0.189087
0.496308	0.981570	-0.188110
0.497129	0.982253	-0.185913
